symbol,name,sector,industry,exshortname,price,pricechange,percentchange,price,openprice,prevclose,dayhigh,daylow,weeks52high,weeks52low,day21movingavg,day50movingavg,day200movingavg,volume,averagevolume10d,averagevolume30d,averagevolume50d,shareoutstanding,marketcap,totalsharesoutstanding,marketcapallclasses,sharesescrow,alpha,beta,eps,peratio,pricetobook,pricetocashflow,returnonequity,returnonassets,totaldebttoequity,vwap,dividendfrequency,dividendyield,dividendamount,dividendcurrency,exdividenddate,dividendpaydate
AP.UN,Allied Properties Real Estate Investment Trust,Real Estate,REITs,TSX,40.37,-0.2,-0.492975,40.37,40.61,40.57,40.95,40.19,58.25,31.49,37.5201,37.56678,37.995396,378500,444263,382718,314459,127259218,5137454631,127259218,5137454631,,0.002837,0.813668,4.0300002,9.8,0.832,13.8,8.51,5.71,0.47,40.4627361,Monthly,4.212,0.1417,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
APR.UN,Automotive Properties Real Estate Investment Trust,Real Estate,REITs,TSX,10.8,0.01,0.092678,10.8,10.79,10.79,10.83,10.6,12.48,5.3,10.871255,10.776914,9.803555,67606,94660,63685,60521,37697052,407128162,37697052,407128162,,0.003096,1.33507,0.079999998,138.4,1.104,7.3,0.2,0.08,1.1,10.7500074,Monthly,7.444,0.067,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
AX.PR.A,Artis Real Estate Investment Trust Preferred Units Series A,Real Estate,REITs,TSX,22.69,0.14,0.620843,22.69,22.63,22.55,22.69,22.63,22.73,12.75,21.82762,20.672703,17.567474,600,2151,1895,2169,3352500,76068225,0,0,,0.006038,0.91295,,,,,0.21,0.09,1.26,22.67,Quarterly,6.238,0.353875,CAD,2020-12-30 00:00:00,2020-12-31 00:00:00
AX.PR.E,Artis Real Estate Investment Trust Preferred Units Series E,Real Estate,REITs,TSX,21.24,0,0,21.24,21.24,21.24,21.24,21.24,21.83,11.98,20.607618,19.531036,16.346256,700,846,1695,1873,3781474,80318508,0,0,,0.008026,1.046189,,,,,0.21,0.09,1.26,21.24,Quarterly,6.441,0.342,CAD,2020-12-30 00:00:00,2020-12-31 00:00:00
AX.PR.I,Artis Real Estate Investment Trust Preferred Units Series I,Real Estate,REITs,TSX,24.12,-0.13,-0.536082,24.12,24.3,24.25,24.3,24.12,25.19,15.82,24.193333,24.085531,21.694544,7800,7513,5879,5657,4965540,119768825,0,0,,0.002479,0.865341,,,,,0.21,0.09,1.26,24.1920512,Quarterly,6.219,0.375,CAD,2021-01-28 00:00:00,2021-01-29 00:00:00
AX.UN,Artis Real Estate Investment Trust,Real Estate,REITs,TSX,11.26,0.08,0.715564,11.26,11.15,11.18,11.26,10.93,13.58,5.41,10.956983,10.722023,9.032832,786446,516194,403426,351896,133593711,1504265186,134216973,1511283116,,-0.001093,1.284456,0.029999999,385.7,0.715,7.1,0.21,0.09,1.26,11.1407431,Monthly,4.94,0.04635,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
BEI.UN,Boardwalk Real Estate Investment Trust,Real Estate,REITs,TSX,37.8,0.39,1.042502,37.8,37.65,37.41,37.89,36.72,48.93,15.8,36.01456,35.239536,31.091425,161201,210745,165384,135391,46548948,1759550235,51023948,1928705235,,-0.007712,1.727678,-4.23999977,-9,0.671,13.9,-6.66,-3.22,1.04,37.4484215,Monthly,2.648,0.0834,CAD,2021-03-30 00:00:00,2021-04-15 00:00:00
BTB.UN,BTB Real Estate Investment Trust,Real Estate,REITs,TSX,3.97,0.05,1.27551,3.97,3.92,3.92,3.98,3.89,5.24,2.29,3.848371,3.6816,3.219817,165760,195078,155187,147103,62896086,249697462,62822027,249403448,0,-0.001788,1.542278,,3.5,0.745,5.8,12.25,4.38,1.68,3.9331132,Monthly,7.557,0.025,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
CAR.UN,Canadian Apartment Properties Real Estate Investment Trust,Real Estate,REITs,TSX,52.05,0.45,0.872093,52.05,51.65,51.6,52.25,51.2,61.29,36.4,50.903175,50.543816,47.79461,434847,567838,403468,350485,171884591,8946592962,171884591,8946592962,,0.007968,0.969443,5.40000009,9.7,0.965,18.6,10.48,6.29,0.6,51.9060294,Monthly,2.651,0.115,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
CHP.UN,Choice Properties Real Estate Investment Trust,Real Estate,REITs,TSX,13.04,-0.04,-0.30581,13.04,12.96,13.08,13.15,12.95,14.43,10.58,12.82241,12.845012,12.616992,680174,566148,646143,534652,326941663,4263319286,326941663,4263319286,,0.002412,0.502622,1.41999995,9.1,1.213,6.8,13.25,2.8,1.85,13.0318739,Monthly,5.675,0.061667,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
CRR.UN,Crombie Real Estate Investment Trust,Real Estate,REITs,TSX,15,-0.05,-0.332226,15,15.07,15.05,15.23,14.88,15.65,9.26,14.543353,14.383266,13.336155,282230,255869,190812,168599,93549612,1403244180,158258161,2373872415,,0.002859,0.736128,-0.449999988,-33.1,1.606,111.4,1.07,0.76,0.86,14.9796078,Monthly,5.934,0.07417,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
CRT.UN,CT Real Estate Investment Trust,Real Estate,REITs,TSX,15.78,0.12,0.766284,15.78,15.72,15.66,15.82,15.54,16.59,9.14,15.520108,15.512742,14.186351,193806,233768,182033,179983,105201459,1660079024,230969594,3644700194,,0.000818,0.978845,0.800000011,19.6,2.458,13.7,12.57,3.04,0.86,15.6954448,Monthly,5.09,0.06693,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
CSH.UN,Chartwell Retirement Residences,Real Estate,REITs,TSX,11.24,0.17,1.535682,11.24,10.99,11.07,11.25,10.95,14.26,6.25,10.779675,10.868483,10.169991,513783,410423,482025,446962,215812923,2425737255,213824985,2403392832,,-0.004673,1.191738,-0.039999999,-268.4,3.193,12.5,-1.08,-0.25,3.38,11.1447686,Monthly,5.445,0.051,CAD,2021-02-25 00:00:00,2021-03-16 00:00:00
CUF.UN,Cominar Real Estate Investment Trust,Real Estate,REITs,TSX,9.36,0.02,0.214133,9.36,9.43,9.34,9.45,9.26,14.83,6.77,8.770252,8.353945,7.856809,374518,383764,409245,370099,182451026,1707741604,182451026,1707741604,,-0.008116,1.339649,0.5,18.1,0.601,10.9,3.17,1.38,1.26,9.36355289,Monthly,3.846,0.03,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
D.UN,Dream Office Real Estate Investment Trust,Real Estate,REITs,TSX,20.62,0.32,1.576355,20.62,20.35,20.3,20.705,20.23,36.24,15.21,19.67674,19.700117,19.493095,376254,245995,183357,160022,55059896,1135335056,55243439,1139119713,,0.000884,0.954384,,16.5,0.621,8.4,12.03,6.18,0.8,20.4427787,Monthly,4.849,0.08333,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
DIR.UN,Dream Industrial Real Estate Investment Trust,Real Estate,REITs,TSX,12.9,0,0,12.9,12.89,12.9,13.06,12.73,13.66,6.89,12.965953,12.873601,11.550709,741707,661821,710121,569204,173144393,2233562670,173144544,2233564618,,0.009297,1.002959,1.17999994,11.1,1.173,16.6,11.55,6.24,0.66,12.9059601,Monthly,5.426,0.05833,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
ERE.UN,European Residential Real Estate Investment Trust,Real Estate,REITs,TSX,4.28,0.01,0.234192,4.28,4.27,4.27,4.29,4.25,5.08,2.81,4.346623,4.306258,4.142535,86253,94583,86048,97804,88604242,379226156,88711357,379684608,0,0.009434,0.689256,1.02999997,4.2,0.719,14.7,56.21,10.11,1.97,4.26082496,Monthly,3.765,0.01343,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
FCA.U,Firm Capital Apartment Real Estate Inves,Real Estate,REITs,TSXV,6.02,0,0,6.02,,6.02,,,7.52,4,5.441905,5.3868,5.05863,0,11530,4495,3213,7714675,46442344,7718675,46466424,0,0.005896,0.418367,,6.5,0.628,34.5,9.53,6.56,0.39,6.02,Quarterly,3.92,0.059,USD,2020-09-29 00:00:00,2020-10-15 00:00:00
FCA.UN,Firm Capital Apartment Real Estate Inves,Real Estate,REITs,TSXV,7.6,-0.36,-4.522613,7.6,7.6,7.96,7.6,7.6,10.19,5.4,6.823333,6.509291,6.32444,2000,5115,3449,3445,7714675,58631530,7718675,58661930,0,0.019662,0.249794,1.16999995,6.5,0.625,34.5,9.53,6.56,0.39,7.6,Quarterly,4.046,0.059,USD,2020-12-30 00:00:00,2021-01-15 00:00:00
FCD.UN,Firm Capital Property Trust,Real Estate,REITs,TSXV,6.5,-0.02,-0.306748,6.5,6.55,6.52,6.55,6.43,6.71,3.99,6.507159,6.384215,5.503838,25394,24019,19317,21463,29379694,190968011,29356013,190814085,0,0.003349,1.260363,0.670000016,9.8,0.893,8.8,11.48,5.04,1.13,6.50869565,Monthly,7.846,0.0425,CAD,2021-03-30 00:00:00,2021-04-15 00:00:00
FCR.UN,First Capital Real Estate Investment Trust,Real Estate,REITs,TSX,16.45,0.07,0.42735,16.45,16.37,16.38,16.59,16.3,21.97,11.09,15.30874,14.707968,13.851488,1152463,695214,658021,667884,219322865,3607861130,219315000,3607731750,,-0.005983,1.314514,0.009999999,1440.9,0.854,16,0.06,0.03,1.13,16.4693724,Monthly,2.626,0.036,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
FRO.UN,Fronsac Real Estate Investment Trust,Real Estate,REITs,TSXV,6.95,0.05,0.724638,6.95,6.94,6.9,6.95,6.9,7.5,4.45,6.863386,6.700514,6.021204,11151,5528,6677,10736,17399257,120924837,17399263,120924878,0,0.015021,0.354564,0.5,13.8,1.628,19.3,12.21,5.44,1.11,6.93618181,Monthly,4.317,0.025,CAD,2021-02-11 00:00:00,2021-02-26 00:00:00
GRT.UN,Granite Real Estate Investment Trust,Real Estate,REITs,TSX,73.85,0.96,1.317053,73.85,73.59,72.89,74.1,72.83,80.06,40.77,74.566864,75.52025,73.55332,290761,273414,174955,173923,61688189,4555672758,61688189,4555672758,,0.011283,0.688079,,13.5,1.26,18.1,19.79,12.52,0.48,73.4822972,Monthly,4.062,0.25,CAD,2021-02-26 00:00:00,2021-03-15 00:00:00
HOM.U,BSR Real Estate Investment Trust,Real Estate,REITs,TSX,10.84,0,0,10.84,10.74,10.84,10.87,10.73,13.1,7.51,10.722009,10.888512,10.321529,11921,23589,41248,28468,30192417,327285801,30089506,326170246,,0.00498,1.151569,2.20000004,4.9,0.907,4.7,,,,10.8172033,Monthly,4.616,0.0417,USD,2021-02-25 00:00:00,2021-03-15 00:00:00
HOM.UN,BSR Real Estate Investment Trust,Real Estate,REITs,TSX,13.75,0.14,1.028655,13.75,13.6,13.61,13.76,13.49,17.56,10.97,13.6223,13.872083,13.563939,29717,27188,42438,31656,30192417,415145734,30089506,413730708,,0.001325,0.968983,,4.9,0.9,4.7,,,,13.6564334,Monthly,4.599,0.0417,USD,2021-02-25 00:00:00,2021-03-15 00:00:00
HOT.U,American Hotel Income Properties REIT LP,Real Estate,REITs,TSX,3.02,-0.07,-2.265372,3.02,2.93,3.09,3.02,2.83,4.326689,0.7929,2.815714,2.6798,2.2173,5930,1743,1466,1253,78484068,237021886,78232926,236263437,,-0.006496,3.326121,,-3.7,0.652,8.8,-14.9,-4.86,2.17,2.94254237,-,,,-,,
HOT.UN,American Hotel Income Properties REIT LP,Real Estate,REITs,TSX,3.78,-0.07,-1.818182,3.78,3.88,3.85,3.9,3.48,5.908617,1.088429,3.57619,3.3954,2.900675,388906,245700,169487,157318,78484068,296669778,78232926,295720461,,-0.016851,2.816683,-1.03999996,-3.7,0.643,8.8,-14.9,-4.86,2.17,3.68661144,-,,,-,,
HR.UN,H&R Real Estate Investment Trust,Real Estate,REITs,TSX,14.27,0.01,0.070126,14.27,14.27,14.26,14.42,14.1,20.52,7.39,13.579048,13.1238,11.293531,1050111,880297,799688,759630,286863083,4093536195,286863083,4093536195,,-0.006588,1.906151,-2.18000006,-6.4,0.674,9.4,-9.63,-4.54,1.05,14.2518401,Monthly,4.835,0.0575,CAD,2021-03-22 00:00:00,2021-04-07 00:00:00
HRR.UN,Australian REIT Income Fund,Real Estate,REITs,TSX,9.62,-0.29,-2.926337,9.62,9.76,9.91,9.76,9.62,11.9,5,9.798115,10.057054,9.210268,1294,1959,1082,820,708568,6816425,809570,7788064,,-0.003143,1.760265,-2.63000011,-3.6,1.074,1.2,-18.97,-14.5,0.37,9.67583325,Monthly,6.861,0.055,CAD,2021-02-25 00:00:00,2021-03-09 00:00:00
IIP.UN,InterRent Real Estate Investment Trust,Real Estate,REITs,TSX,13.98,0.04,0.286944,13.98,14.01,13.94,14.09,13.89,19.01,10.39,13.592764,13.82675,13.45115,446602,484221,391728,341109,138535904,1936731938,138090542,1930505778,,0.010652,0.748058,2.8900001,4.8,0.956,27.5,20.58,12.75,0.48,14.0078979,Monthly,2.328,0.027125,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
INO.UN,Inovalis Real Estate Investment Trust,Real Estate,REITs,TSX,9.405,-0.055,-0.581395,9.405,9.42,9.46,9.45,9.09,10.55,3.39,9.456189,9.234292,7.973337,86759,69655,56045,58625,32400585,304727502,32484295,305514795,,0.001012,1.492483,1.94000005,5,0.856,91.1,18.43,8.63,0.87,9.32831359,Monthly,8.772,0.06875,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
KMP.UN,Killam Apartment Real Estate Investment Trust,Real Estate,REITs,TSX,18.19,0.2,1.111729,18.19,18.1,17.99,18.21,17.92,23.3,13.9,17.88354,17.623755,17.167301,305166,238901,241398,234716,103320685,1879403261,103212327,1877432229,,0.00779,0.845558,,12.8,1.062,15.4,8.75,4.12,0.96,18.060596,Monthly,3.739,0.05667,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
LRT.DB.G,Lanesborough Real Estate Investment Trus,Real Estate,REITs,TSXV,0.13,0,0,0.13,,0.13,,,0.65,0.05,0.124286,0.1146,0.1412,0,33200,82033,49960,24811,3226,0,0,0,-0.005578,-0.208721,,,,,38.7,-30.93,,0.13,-,,,-,,
LRT.UN,Lanesborough Real Estate Investment Trus,Real Estate,REITs,TSXV,0.04,0.015,60,0.04,0.03,0.025,0.04,0.03,0.04,0.005,0.022619,0.0174,0.00975,352250,128240,132007,104203,20557320,822293,20557320,822293,0,0.101348,-1.251626,-2.3499999,0,-0.005,10,38.7,-30.93,,0.03542735,-,,,-,,
MAR.P,Marwest Apartment Real Estate Investment,Real Estate,REITs,TSXV,0.95,0,0,0.95,,0.95,,,0.95,0.6,0.942857,0.852,0.773964,0,0,661,400,1800000,1710000,1800000,1710000,800000,0.143792,-1.748802,-0.059999998,-16.7,3.8,,-22.38,-21.65,,0.857692,-,,,-,,
MHC.U,Flagship Communities Real Estate Investment Trust,Real Estate,REITs,TSX,15.42,-0.36,-2.281369,15.42,15.26,15.78,15.42,15.26,16.08,13.75,15.45665,15.102891,14.923818,300,1121,18528,13192,12659125,195203708,7187500,110831250,,0.00832,-0.027713,3.20000004,4.7,10795625,21,19.4,200203056,,15.3166666,Monthly,3.307,0.0425,USD,2021-02-25 00:00:00,2021-03-15 00:00:00
MI.UN,Minto Apartment Real Estate Investment Trust,Real Estate,REITs,TSX,19.61,0.52,2.723939,19.61,19.2,19.09,19.67,19.1,28.31,15.58,19.357294,19.702147,18.907978,176892,273537,173526,140657,36274839,711349593,36274839,711349593,,0.005241,0.768224,4.86000013,3.9,0.856,9.7,27.81,9.19,0.75,19.4128888,Monthly,2.32,0.03792,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
MPCT.UN,Dream Impact Trust,Real Estate,REITs,TSX,6.17,-0.08,-1.28,6.17,6.25,6.25,6.25,6.1,7.73,3.77,6.141441,6.036875,5.296406,23456,53429,43085,47833,64935136,400649790,64811749,399888492,,0.001552,1.409607,0.25,25,0.741,64,2.98,2.46,0.16,6.14262926,Monthly,6.482,0.03333,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
MR.DB.B,Melcor Real Estate Investment Trust 5.1% Convertible Unsecured Subordinated Debentures,Real Estate,REITs,TSX,88,0,0,88,,88,,,103.74,50,87.134766,84.8726,75.2986,0,21200,24833,26880,460000,40480000,0,0,,-0.004172,2.597256,,,,,8.1,2.23,2.17,88,-,,,-,,
MR.UN,Melcor Real Estate Investment Trust,Real Estate,REITs,TSX,5.12,0,0,5.12,5.12,5.12,5.12,5,8.09,2.61,5.170952,5.082269,4.202208,25534,31980,19375,18503,13050503,66818576,13050503,66818576,,-0.00394,2.420232,1.22000002,4.2,0.325,9.7,8.1,2.23,2.17,5.06127996,Monthly,7.031,0.03,CAD,2020-12-30 00:00:00,2021-01-15 00:00:00
MRG.UN,Morguard North American Residential Real Estate Investment Trust,Real Estate,REITs,TSX,15,-0.01,-0.066622,15,15.04,15.01,15.08,14.84,20.85,10.73,15.003758,15.385326,14.927687,90783,77705,67781,59423,39027252,585408780,39019827,585297405,,0.003086,1.037477,4.48999977,3.3,0.461,11.7,14.71,5.79,1.03,14.9816333,Monthly,4.664,0.0583,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
MRT.UN,Morguard Real Estate Investment Trust,Real Estate,REITs,TSX,5.03,0.08,1.616162,5.03,4.97,4.95,5.04,4.9,12.21,4.14,5.306772,5.343126,4.911106,165724,161267,175740,140945,64130414,322575983,64125215,322549832,,-0.017291,1.886534,-5.75,-0.9,0.279,6.5,-26.52,-13.01,1.17,4.99917088,Monthly,4.771,0.02,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
NHT.U,NexPoint Hospitality Trust,Real Estate,REITs,TSXV,2.5,0,0,2.5,,2.5,,,3.01,2.5,2.5,2.57,2.88995,0,0,0,18,29352055,73380138,29352055,73380138,0,-0.038246,0.790154,-2.8499999,-0.9,-6.757,14.7,-1894.08,-28.43,,2.5,-,,,-,,
NWH.UN,NorthWest Healthcare Properties Real Estate Investment Trust,Real Estate,REITs,TSX,12.53,0,0,12.53,12.59,12.53,12.62,12.32,13.36,6.27,12.834301,12.767582,11.466557,637606,1011331,580609,474554,193155264,2420235458,192850885,2416421590,,0.007355,0.788466,0.879999995,14.3,1.619,12.6,12.56,2.92,1.92,12.4749434,Monthly,6.385,0.06667,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
NXR.UN,Nexus Real Estate Investment Trust,Real Estate,REITs,TSX,8.11,0.01,0.123457,8.11,8.09,8.1,8.14,8.08,8.84,4.36,8.227619,8.190187,6.880929,72120,88021,72696,58837,32326696,262169505,28167000,228434370,0,0.006535,0.996419,2.01999998,4,0.79,10.3,19.91,8.49,1.07,8.09638342,Monthly,7.89,0.01333,CAD,2021-01-28 00:00:00,2021-02-16 00:00:00
PINE.U,Pine Trail Real Estate Investment Trust,Real Estate,REITs,TSXV,0.06,0,0,0.06,,0.06,,,0.07,0.06,0.06,0.06,0.06,0,0,0,0,35442657,2126560,35442656,2126560,10000000,,,,10.4,0.78,14.5,7.62,6.66,,0.06,-,,,-,,
PINE.UN,Pine Trail Real Estate Investment Trust,Real Estate,REITs,TSXV,0.06,0,0,0.06,,0.06,,,0.13,0.02,0.06119,0.0612,0.06755,0,2900,13167,13344,35442657,2126560,35442656,2126560,10000000,0.004708,-0.293935,0.009999999,10.4,0.75,14.5,7.62,6.66,,0.06,-,,,-,,
PLZ.UN,Plaza Retail REIT,Real Estate,REITs,TSX,3.83,0.02,0.524934,3.83,3.82,3.81,3.85,3.78,4.48,2.65,3.703788,3.6409,3.399645,72395,70457,81829,82627,101803780,389908478,101775000,389798250,,-0.003387,1.02817,-0.159999996,-24.5,0.927,10.4,-3.59,-1.38,1.61,3.81767361,Monthly,7.31,0.02333,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
PRV.UN,PRO Real Estate Investment Trust,Real Estate,REITs,TSX,6.04,-0.01,-0.165289,6.04,6.05,6.05,6.08,6,7.4,2.4,6.041194,5.984635,5.047183,84733,85399,65096,60956,38543499,232802734,38484562,232446755,124458,0.002852,1.717221,0.430000007,14.2,0.965,11.1,6.65,2.53,1.54,6.03561083,Monthly,7.45,0.0375,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
RCO.UN,Middlefield Can-Global REIT Income Fund,Real Estate,REITs,TSX,10,0,0,10,,10,,,12.15,7.5,9.950858,9.826637,9.720688,0,1745,2012,1781,1768080,17680800,1781080,17810800,,-0.001056,0.950525,-1.17999994,-8.5,0.977,3.6,-10.86,-10.07,0.05,10.0375,Monthly,6.499,0.05416,CAD,2021-03-30 00:00:00,2021-04-15 00:00:00
REI.UN,RioCan Real Estate Investment Trust,Real Estate,REITs,TSX,19.04,0.09,0.474934,19.04,19.09,18.95,19.23,18.71,26.44,12.41,18.415335,17.671843,15.683388,2008266,2217630,1610570,1508866,317257874,6040589921,317748000,6049921920,,-0.005228,1.173912,-0.200000002,-96.5,0.782,11.1,-0.82,-0.43,0.9,19.00892,Monthly,5.042,0.08,CAD,2021-02-25 00:00:00,2021-03-05 00:00:00
RRR.UN,R&R Real Estate Investment Trust,Real Estate,REITs,TSXV,0.065,0,0,0.065,0.065,0.065,0.065,0.065,0.09,0.01,0.06619,0.0517,0.0361,22000,16700,57589,42274,35351428,2297843,35351428,2297843,0,0.035207,0.830487,0.059999998,0.6,0.057,1.3,59.24,11,2.63,0.065,-,,,-,,
SGR.U,Slate Grocery REIT Class U Units,Real Estate,REITs,TSX,9.25,0.1,1.092896,9.25,9.37,9.15,9.37,9.15,9.81,3.88,9.15186,9.118171,7.862423,4420,1249,821,1092,46861357,433467553,47369221,438165295,,-0.001719,2.012006,,11.2,1.148,9.8,8.66,2.61,2.04,9.2372093,Monthly,9.341,0.072,USD,2021-02-25 00:00:00,2021-03-15 00:00:00
SGR.UN,Slate Grocery REIT,Real Estate,REITs,TSX,11.8,0.2,1.724138,11.8,11.79,11.6,11.8,11.57,12.88,4.95,11.63969,11.587311,10.339105,165436,123060,92951,94372,46861357,552964013,47369221,558956808,,0.004363,1.570295,1.07000005,11.2,1.149,9.8,8.66,2.61,2.04,11.6776273,Monthly,9.235,0.072,USD,2021-02-25 00:00:00,2021-03-15 00:00:00
SMU.UN,Summit Industrial Income REIT,Real Estate,REITs,TSX,13.89,0.1,0.725163,13.89,13.81,13.79,13.92,13.6,14.51,6.59,13.754878,13.531418,12.365597,453211,765811,514667,440807,167765181,2330258365,167655000,2328727950,0,0.015207,0.841869,1.41999995,9.7,1.226,25.3,12.56,7.21,0.62,13.7425287,Monthly,3.888,0.045,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
SOT.UN,Slate Office REIT,Real Estate,REITs,TSX,4.29,0.05,1.179245,4.29,4.23,4.24,4.31,4.21,5.38,2.5,4.261578,4.196172,3.762272,244752,369835,277929,233079,67765409,290713605,67765409,290713605,,-0.007633,1.286496,0.200000002,21.3,0.481,6.8,2.24,0.81,1.61,4.25577569,Monthly,9.315,0.0333,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
SRU.UN,SmartCentres Real Estate Investment Trust,Real Estate,REITs,TSX,25.95,-0.06,-0.230681,25.95,26.03,26.01,26.24,25.6,30.32,14.58,25.240076,24.103128,21.56638,911286,858593,690099,601339,144618657,3752854150,170119917,4414611847,,-0.003978,1.215505,0.439999997,59.6,1.022,15.2,1.71,0.73,1.21,25.9556903,Monthly,7.129,0.15417,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
TNT.UN,True North Commercial Real Estate Investment Trust,Real Estate,REITs,TSX,6.56,0.12,1.863354,6.56,6.47,6.44,6.65,6.45,7.66,3.83,6.386967,6.294731,5.765609,432389,297372,206660,183513,86434045,567007336,85990208,564095765,,0.004647,1.400841,0.330000013,19.7,1.068,6.3,6.79,2.7,1.55,6.55056761,Monthly,9.055,0.0495,CAD,2021-02-25 00:00:00,2021-03-15 00:00:00
WIR.U,WPT Industrial Real Estate Investment Trust,Real Estate,REITs,TSX,15.14,-0.07,-0.460224,15.14,15.15,15.21,15.3,15.11,16.19,6.19,15.514908,15.214553,13.383328,53085,89413,79667,71085,83265474,1260639277,83265474,1260639277,,0.005678,1.234969,2.40000009,6.3,1.102,12.3,21.47,9.92,1.08,15.1704079,Monthly,5.017,0.0633,USD,2021-02-25 00:00:00,2021-03-15 00:00:00
WIR.UN,WPT Industrial Real Estate Investment Trust,Real Estate,REITs,TSX,19.19,-0.13,-0.672878,19.19,19.4,19.32,19.4,19.135,20.75,8.85,19.6793,19.357878,17.561626,68051,56709,44493,43103,83265474,1597864447,83265474,1597864447,,0.005499,1.39949,,6.3,1.1,12.3,21.47,9.92,1.08,19.2274578,Monthly,5.02,0.0633,USD,2021-02-25 00:00:00,2021-03-15 00:00:00
